file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\driver\DriverIdException.java,com.transport.university.universitytransportsystem.exceptions.driver.DriverIdException,class,1,4,3,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\notification\NotificationIdException.java,com.transport.university.universitytransportsystem.exceptions.notification.NotificationIdException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\StoppageServices.java,com.transport.university.universitytransportsystem.service.StoppageServices,class,6,7,1,6,9,1,0,7,0,0.0,1.0,1.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,26,6,0,1,0,0,4,0,0,2,1,1,0,0,0,21,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,class,10,14,4,10,9,1,0,24,4,0.7,0.3,0.3,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,33,3,0,3,0,3,41,0,6,4,7,1,0,0,0,31,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\FeedBack.java,com.transport.university.universitytransportsystem.model.FeedBack,class,13,17,4,13,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,4,0,0,0,0,18,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\jwt\AuthenticationResponse.java,com.transport.university.universitytransportsystem.model.jwt.AuthenticationResponse,class,2,3,1,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\NotificationController.java,com.transport.university.universitytransportsystem.controller.NotificationController,class,14,14,0,14,4,1,0,4,0,0.33333334,1.0,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,4,0,1,0,0,5,0,1,0,3,1,0,0,0,24,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\RequisitionController.java,com.transport.university.universitytransportsystem.controller.RequisitionController,class,16,16,0,16,5,1,0,6,0,0.5,1.0,1.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,21,5,0,1,0,0,9,0,1,1,4,1,0,0,0,24,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\web\CustomWebMvcConfiguration.java,com.transport.university.universitytransportsystem.web.CustomWebMvcConfiguration,class,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\user\UserEmailNotFoundExceptionResponse.java,com.transport.university.universitytransportsystem.exceptions.user.UserEmailNotFoundExceptionResponse,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\RequisitionServices.java,com.transport.university.universitytransportsystem.service.RequisitionServices,class,9,11,2,9,7,1,0,9,0,0.53333336,1.0,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,31,4,0,0,0,0,4,0,2,2,5,1,0,0,0,24,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\feedback\FeedbackNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.feedback.FeedbackNotFoundException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\BusRepo.java,com.transport.university.universitytransportsystem.repository.BusRepo,interface,2,5,3,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\BusReport.java,com.transport.university.universitytransportsystem.model.BusReport,class,14,19,5,14,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,6,0,0,0,0,23,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\Schedule.java,com.transport.university.universitytransportsystem.model.Schedule,class,15,26,11,15,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,7,0,0,0,0,24,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\RequisitionRepo.java,com.transport.university.universitytransportsystem.repository.RequisitionRepo,interface,2,3,1,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\feedback\FeedbackNotFoundExceptionResponse.java,com.transport.university.universitytransportsystem.exceptions.feedback.FeedbackNotFoundExceptionResponse,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\BusServices.java,com.transport.university.universitytransportsystem.service.BusServices,class,12,16,4,12,21,1,0,17,0,0.44444445,1.0,1.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,64,13,0,3,1,0,12,0,2,6,4,1,0,0,0,35,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\Stuff.java,com.transport.university.universitytransportsystem.model.Stuff,class,15,22,7,15,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,7,0,0,0,0,0,9,0,1,0,5,0,0,0,0,21,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\NotificationRepo.java,com.transport.university.universitytransportsystem.repository.NotificationRepo,interface,3,4,1,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\ScheduleServices.java,com.transport.university.universitytransportsystem.service.ScheduleServices,class,7,8,1,7,7,1,0,8,0,0.375,1.0,1.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,24,3,0,1,0,0,4,0,0,2,2,1,0,0,0,20,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\requisition\RequisitionNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.requisition.RequisitionNotFoundException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\schedule\ScheduleIdExceptionResponse.java,com.transport.university.universitytransportsystem.exceptions.schedule.ScheduleIdExceptionResponse,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\bus\BusIdExceptionResponse.java,com.transport.university.universitytransportsystem.exceptions.bus.BusIdExceptionResponse,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\AnnouncementRepo.java,com.transport.university.universitytransportsystem.repository.AnnouncementRepo,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\RoleRepo.java,com.transport.university.universitytransportsystem.repository.RoleRepo,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\security\SecurityConfig.java,com.transport.university.universitytransportsystem.security.SecurityConfig$Anonymous1,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,2,0,1,0,1,1,0,0,0,10,-1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\bus\BusNumberExceptionResponse.java,com.transport.university.universitytransportsystem.exceptions.bus.BusNumberExceptionResponse,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\UserRoles.java,com.transport.university.universitytransportsystem.model.UserRoles,class,10,12,2,10,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,class,8,9,1,8,14,1,0,13,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,29,1,0,6,0,0,17,0,1,0,4,1,0,0,0,20,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\Stoppage.java,com.transport.university.universitytransportsystem.model.Stoppage,class,9,14,5,9,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,11,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\UserRepo.java,com.transport.university.universitytransportsystem.repository.UserRepo,interface,2,6,4,2,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\user\UserEmailAlreadyExistsException.java,com.transport.university.universitytransportsystem.exceptions.user.UserEmailAlreadyExistsException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,class,3,14,11,3,6,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,5,1,0,0,0,9,0,4,1,4,2,0,0,0,30,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\user\UserEmailAlreadyExistsExceptionResponse.java,com.transport.university.universitytransportsystem.exceptions.user.UserEmailAlreadyExistsExceptionResponse,class,3,4,1,3,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\ScheduleValidatorServices.java,com.transport.university.universitytransportsystem.validation.ScheduleValidatorServices,class,8,9,1,8,11,1,0,15,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,0,23,2,0,6,0,1,8,1,1,0,5,1,0,0,0,16,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\announcement\AnnouncementNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.announcement.AnnouncementNotFoundException,class,1,3,2,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\model\Requisition.java,com.transport.university.universitytransportsystem.model.Requisition,class,13,18,5,13,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,0,19,1,0
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,class,9,12,3,9,9,1,0,12,0,0.6666667,1.0,1.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,1,31,4,0,1,0,0,6,0,1,3,5,1,0,0,1,24,1,0
C:\projects\University-Transport-System\rest-api\.mvn\wrapper\MavenWrapperDownloader.java,MavenWrapperDownloader$Anonymous1,anonymous,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
