file,class,method,variable,usage
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\notification\NotificationIdException.java,com.transport.university.universitytransportsystem.exceptions.notification.NotificationIdException,NotificationIdException/1[java.lang.String],message,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\StoppageServices.java,com.transport.university.universitytransportsystem.service.StoppageServices,getStoppageById/1[java.lang.Integer],stoppageId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\StoppageServices.java,com.transport.university.universitytransportsystem.service.StoppageServices,save/1[com.transport.university.universitytransportsystem.model.Stoppage],stoppage,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\StoppageServices.java,com.transport.university.universitytransportsystem.service.StoppageServices,getStoppageByName/1[java.lang.String],stoppageName,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\StoppageServices.java,com.transport.university.universitytransportsystem.service.StoppageServices,deleteStoppageById/1[java.lang.Integer],stoppageId,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutRequisition/1[com.transport.university.universitytransportsystem.model.Requisition],notification,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutRequisition/1[com.transport.university.universitytransportsystem.model.Requisition],requisition,12
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutRequisition/1[com.transport.university.universitytransportsystem.model.Requisition],notificationString,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],schedule,15
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],notificationString,3
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],notificationForDriver,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,generateNotificationAboutSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],notificationForStuff,1
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\NotificationServices.java,com.transport.university.universitytransportsystem.service.NotificationServices,saveOrUpdate/1[com.transport.university.universitytransportsystem.model.Notification],notification,1
