file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\security\SecurityConfig.java,com.transport.university.universitytransportsystem.security.SecurityConfig$Anonymous1,"saveRequest/2[com.transport.university.universitytransportsystem.security.HttpServletRequest,com.transport.university.universitytransportsystem.security.HttpServletResponse]",false,101,3,0,0,0,2,3,6,0,1,2,3,0,0,0,1,0,0,2,0,1,0,1,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,"validate/2[java.lang.Object,com.transport.university.universitytransportsystem.validation.Errors]",false,30,3,3,1,2,13,12,21,0,1,2,12,0,0,0,6,0,0,17,0,1,0,1,0,0,0,8,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RequisitionValidator.java,com.transport.university.universitytransportsystem.validation.RequisitionValidator,supports/1[java.lang.Class<?>],false,25,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\UserRepo.java,com.transport.university.universitytransportsystem.repository.UserRepo,existsByEmail/1[java.lang.String],false,9,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\UserRepo.java,com.transport.university.universitytransportsystem.repository.UserRepo,findByEmail/1[java.lang.String],false,7,1,4,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\user\UserEmailAlreadyExistsException.java,com.transport.university.universitytransportsystem.exceptions.user.UserEmailAlreadyExistsException,UserEmailAlreadyExistsException/1[java.lang.String],true,9,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,notAdminCredentialError/0,false,39,1,1,1,0,1,1,6,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,invalidEmailPasswordForLogin/0,false,32,1,2,2,0,1,1,6,1,1,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapNullIdErrorService/1[java.lang.String],false,26,1,2,2,0,1,1,5,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,11,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\MapValidationErrorService.java,com.transport.university.universitytransportsystem.validation.MapValidationErrorService,mapValidationService/1[com.transport.university.universitytransportsystem.validation.BindingResult],false,15,2,16,16,0,3,5,10,2,1,1,5,0,0,1,0,0,0,0,0,1,0,2,0,0,0,11,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\ScheduleValidatorServices.java,com.transport.university.universitytransportsystem.validation.ScheduleValidatorServices,validateSchedule/1[com.transport.university.universitytransportsystem.model.Schedule],false,31,6,5,1,4,11,15,17,2,1,1,15,0,0,0,6,0,1,8,1,1,0,1,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\announcement\AnnouncementNotFoundException.java,com.transport.university.universitytransportsystem.exceptions.announcement.AnnouncementNotFoundException,AnnouncementNotFoundException/1[java.lang.String],true,9,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getAllDriversInService/0,false,28,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getDriver/1[java.lang.Integer],false,37,2,2,1,1,2,2,6,1,0,1,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getAllDriversExService/0,false,32,2,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,getSchedules/1[java.lang.Integer],false,53,2,2,1,1,3,8,6,1,1,1,8,0,0,0,1,0,0,2,0,0,1,1,0,0,1,10,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\DriverServices.java,com.transport.university.universitytransportsystem.service.DriverServices,removerDriver/1[java.lang.Integer],false,44,2,2,1,1,2,4,8,0,1,1,4,0,0,0,0,0,0,2,0,1,1,1,0,0,0,8,1,0,false
C:\projects\University-Transport-System\rest-api\.mvn\wrapper\MavenWrapperDownloader.java,MavenWrapperDownloader$Anonymous1,getPasswordAuthentication/0,false,103,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,delete/1[java.lang.Long],false,41,4,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,"create/2[com.transport.university.universitytransportsystem.model.FeedBack,com.transport.university.universitytransportsystem.controller.BindingResult]",false,28,8,2,0,2,2,2,5,2,1,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,13,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\FeedBackController.java,com.transport.university.universitytransportsystem.controller.FeedBackController,getAll/0,false,36,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRoute/1[java.lang.String],false,20,1,1,1,0,5,3,10,3,1,1,3,0,0,1,2,0,0,1,1,1,0,2,0,0,0,10,2,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,validateRoute/1[java.lang.String],false,45,2,3,1,2,3,3,8,2,1,1,3,2,1,0,0,0,0,2,0,1,0,1,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\validation\RouteValidatorServices.java,com.transport.university.universitytransportsystem.validation.RouteValidatorServices,isValidRouteString/1[java.lang.String],false,31,0,1,1,0,9,2,13,4,2,1,2,0,0,1,4,0,0,0,5,2,3,3,0,0,0,10,2,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\busReport\BusReportIdException.java,com.transport.university.universitytransportsystem.exceptions.busReport.BusReportIdException,BusReportIdException/1[java.lang.String],true,9,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\DriverRepo.java,com.transport.university.universitytransportsystem.repository.DriverRepo,existsByUser/1[com.transport.university.universitytransportsystem.model.User],false,18,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\DriverRepo.java,com.transport.university.universitytransportsystem.repository.DriverRepo,findAllInServiceDrivers/0,false,12,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\DriverRepo.java,com.transport.university.universitytransportsystem.repository.DriverRepo,findAllExServiceDrivers/0,false,15,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\DriverRepo.java,com.transport.university.universitytransportsystem.repository.DriverRepo,findByUser/1[com.transport.university.universitytransportsystem.model.User],false,20,2,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\UniversityTransportSystemApplication.java,com.transport.university.universitytransportsystem.UniversityTransportSystemApplication,main/1[java.lang.String[]],false,13,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\stuff\StuffIdException.java,com.transport.university.universitytransportsystem.exceptions.stuff.StuffIdException,StuffIdException/1[java.lang.String],true,8,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\stoppage\StoppageIdentifierException.java,com.transport.university.universitytransportsystem.exceptions.stoppage.StoppageIdentifierException,StoppageIdentifierException/1[java.lang.String],true,9,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\AuthenticationController.java,com.transport.university.universitytransportsystem.controller.AuthenticationController,"createAuthenticationTokenForAdmin/2[com.transport.university.universitytransportsystem.model.jwt.AuthenticationRequest,com.transport.university.universitytransportsystem.controller.BindingResult]",false,68,13,6,0,6,7,12,25,4,4,2,12,0,0,1,2,1,0,2,0,5,0,3,0,0,0,30,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\AuthenticationController.java,com.transport.university.universitytransportsystem.controller.AuthenticationController,"createAuthenticationToken/2[com.transport.university.universitytransportsystem.model.jwt.AuthenticationRequest,com.transport.university.universitytransportsystem.controller.BindingResult]",false,42,13,5,0,5,3,8,13,3,3,2,8,0,0,0,1,1,0,1,0,3,0,1,0,0,0,20,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\StuffController.java,com.transport.university.universitytransportsystem.controller.StuffController,getStuffById/1[java.lang.Integer],false,21,4,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\StuffController.java,com.transport.university.universitytransportsystem.controller.StuffController,getAllStuffsExService/0,false,31,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\StuffController.java,com.transport.university.universitytransportsystem.controller.StuffController,getAllStuffsInService/0,false,26,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\StuffController.java,com.transport.university.universitytransportsystem.controller.StuffController,removeStuff/1[java.lang.Integer],false,36,4,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\StuffRepo.java,com.transport.university.universitytransportsystem.repository.StuffRepo,existsByUser/1[com.transport.university.universitytransportsystem.model.User],false,18,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\StuffRepo.java,com.transport.university.universitytransportsystem.repository.StuffRepo,findAllInServiceStuffs/0,false,12,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\StuffRepo.java,com.transport.university.universitytransportsystem.repository.StuffRepo,findAllExServiceStuffs/0,false,15,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\repository\StuffRepo.java,com.transport.university.universitytransportsystem.repository.StuffRepo,findByUser/1[com.transport.university.universitytransportsystem.model.User],false,20,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\FeedBackServices.java,com.transport.university.universitytransportsystem.service.FeedBackServices,delete/1[java.lang.Long],false,27,1,2,1,1,2,2,6,0,0,1,2,0,0,0,0,0,0,2,0,0,1,1,0,0,0,8,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\FeedBackServices.java,com.transport.university.universitytransportsystem.service.FeedBackServices,getAll/0,false,23,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\service\FeedBackServices.java,com.transport.university.universitytransportsystem.service.FeedBackServices,saveOrUpdate/1[com.transport.university.universitytransportsystem.model.FeedBack],false,19,1,1,1,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleBusReportIdException/2[com.transport.university.universitytransportsystem.exceptions.busReport.BusReportIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,94,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleStoppageIdException/2[com.transport.university.universitytransportsystem.exceptions.stoppage.StoppageIdentifierException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,46,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleDuplicateRouteException/2[com.transport.university.universitytransportsystem.exceptions.route.DuplicateRouteException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,70,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleAnnouncementNotFoundException/2[com.transport.university.universitytransportsystem.exceptions.announcement.AnnouncementNotFoundException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,106,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleRequisitionNotFoundException/2[com.transport.university.universitytransportsystem.exceptions.requisition.RequisitionNotFoundException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,118,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleBusIdException/2[com.transport.university.universitytransportsystem.exceptions.bus.BusIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,52,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleStuffIdException/2[com.transport.university.universitytransportsystem.exceptions.stuff.StuffIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,88,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleFeedbackNotFoundException/2[com.transport.university.universitytransportsystem.exceptions.feedback.FeedbackNotFoundException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,112,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleDuplicationEmailException/2[com.transport.university.universitytransportsystem.exceptions.user.UserEmailAlreadyExistsException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,124,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleUserEmailNotFoundException/2[com.transport.university.universitytransportsystem.exceptions.user.UserEmailNotFoundException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,130,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleRouteIdException/2[com.transport.university.universitytransportsystem.exceptions.route.RouteIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,64,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleDriverIdException/2[com.transport.university.universitytransportsystem.exceptions.driver.DriverIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,82,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleBusNumberException/2[com.transport.university.universitytransportsystem.exceptions.bus.BusNumberException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,58,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleScheduleIdException/2[com.transport.university.universitytransportsystem.exceptions.schedule.ScheduleIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,76,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\CustomResponseEntityExceptionHandler.java,com.transport.university.universitytransportsystem.exceptions.CustomResponseEntityExceptionHandler,"handleNotificationIdException/2[com.transport.university.universitytransportsystem.exceptions.notification.NotificationIdException,com.transport.university.universitytransportsystem.exceptions.WebRequest]",false,100,5,1,0,1,1,1,4,1,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,17,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\exceptions\route\RouteIdException.java,com.transport.university.universitytransportsystem.exceptions.route.RouteIdException,RouteIdException/1[java.lang.String],true,8,0,3,3,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,"registerNewStuff/2[com.transport.university.universitytransportsystem.model.User,com.transport.university.universitytransportsystem.controller.BindingResult]",false,46,8,2,0,2,2,2,5,2,1,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,getAllNotifications/1[java.lang.Integer],false,54,4,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,"registerNewUser/3[com.transport.university.universitytransportsystem.model.User,java.lang.String,com.transport.university.universitytransportsystem.controller.BindingResult]",false,30,9,2,0,2,2,2,5,2,1,3,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,7,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,"getDriverByEmail/2[java.lang.String,com.transport.university.universitytransportsystem.controller.HttpServletRequest]",false,70,5,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,"getUserByEmail/2[java.lang.String,com.transport.university.universitytransportsystem.controller.HttpServletRequest]",false,65,5,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,getAllActiveUsersByUserRole/0,false,59,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\UserController.java,com.transport.university.universitytransportsystem.controller.UserController,"registerNewDriver/2[com.transport.university.universitytransportsystem.model.User,com.transport.university.universitytransportsystem.controller.BindingResult]",false,38,8,2,0,2,2,2,5,2,1,2,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,9,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\schedule\BusAvailabilityModifier.java,com.transport.university.universitytransportsystem.schedule.BusAvailabilityModifier,updateBusStatusForRequisitions/0,false,22,4,3,0,3,4,17,21,0,3,0,17,0,0,0,0,0,1,7,5,2,6,2,0,0,1,17,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\DriverController.java,com.transport.university.universitytransportsystem.controller.DriverController,getAllDriversExService/0,false,26,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\DriverController.java,com.transport.university.universitytransportsystem.controller.DriverController,getSchedules/1[java.lang.Integer],false,37,4,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\DriverController.java,com.transport.university.universitytransportsystem.controller.DriverController,removeDriver/1[java.lang.Integer],false,31,4,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\DriverController.java,com.transport.university.universitytransportsystem.controller.DriverController,getAllDriversInService/0,false,21,3,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\security\JWTRequestFilter.java,com.transport.university.universitytransportsystem.security.JWTRequestFilter,"doFilterInternal/3[com.transport.university.universitytransportsystem.security.HttpServletRequest,com.transport.university.universitytransportsystem.security.HttpServletResponse,com.transport.university.universitytransportsystem.security.FilterChain]",false,30,8,3,0,3,6,13,18,0,5,3,13,0,0,0,3,0,0,2,1,7,0,2,0,0,0,26,4,0,false
C:\projects\University-Transport-System\rest-api\src\main\java\com\transport\university\universitytransportsystem\controller\AnnouncementController.java,com.transport.university.universitytransportsystem.controller.AnnouncementController,delete/1[java.lang.Long],false,45,4,1,0,1,1,1,4,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
