file,class,method,variable,usage
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",url,0
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,deleteInvoice/1[controller.ActionEvent],owner,2
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,deleteInvoice/1[controller.ActionEvent],ex,1
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,deleteInvoice/1[controller.ActionEvent],orderId,3
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,deleteInvoice/1[controller.ActionEvent],event,0
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,deleteInvoice/1[controller.ActionEvent],collect,3
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,deleteInvoice/1[controller.ActionEvent],stmt,2
C:\projects\store-pos\src\controller\ListPurchaseReturnController.java,controller.ListPurchaseReturnController,createPage/1[int],pageIndex,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,EditPurchaseController/0,dbc,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,documentDate,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,rs,6
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,ex,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,pName,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,query,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,pstmt,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setUomAndPrice/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",test,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",e,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnAmount,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnLocation,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnUom,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",test1,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",url,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",rb,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",ex,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnItemId,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnItem,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",centerPostionCSS,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnPrice,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnQuantity,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,"initialize/2[java.net.URL,java.util.ResourceBundle]",rightPositionCSS,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,rs,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,searchText,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,ex,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,query,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,pstmt,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,filteredAutoCompletions,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchCustomer/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,documentDate,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,rs,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,packSize,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,unitName,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,salePrice,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,query,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,pstmt1,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,rs1,5
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,pricePerStandardUnit,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,uom,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,ex,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,price,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,pCode,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,pstmt,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,query1,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,setPrice/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,deleteTableViewRow/0,selectedRowNum,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,addItemInTableView/0,selectedRowNum,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],documentDate,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],owner,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],rs,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],parent,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],item,6
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],query,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],count,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],scene,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],posDetailsQuery,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],borderPane,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],ex,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],record,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],event,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,save/1[controller.ActionEvent],stmt,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,getSelectedRowTableView/0,collect,10
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateDueAmount/0,paybleAmount,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateDueAmount/0,paidAmount,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,viewInvoice/1[long],rs,21
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,viewInvoice/1[long],query,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,viewInvoice/1[long],pstmt,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,viewInvoice/1[long],id,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculatePrice/0,qty,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculatePrice/0,tot,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculatePrice/0,amt,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,documentDate,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,rs,9
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,ex,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,typedItem,6
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,isNumeric,1
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,selectedItem,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,query,6
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,pstmt,8
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,filteredAutoCompletions,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,searchItem/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,amount,4
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,other,2
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,item,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,quantity,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,e,0
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,accumulator,3
C:\projects\store-pos\src\controller\EditPurchaseController.java,controller.EditPurchaseController,calculateTotalAmount/0,_item,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,amount,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,other,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,item,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,quantity,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,e,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,accumulator,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateTotalAmount/0,_item,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,documentDate,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,rs,6
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,ex,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,pName,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,query,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,pstmt,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setUomAndPrice/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,rs,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,searchText,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,ex,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,query,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,pstmt,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,filteredAutoCompletions,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchCustomer/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",test,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",e,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnAmount,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnLocation,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnUom,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",test1,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",url,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",rb,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",ex,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnItemId,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnItem,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",centerPostionCSS,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnPrice,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",columnQuantity,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,"initialize/2[java.net.URL,java.util.ResourceBundle]",rightPositionCSS,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,addItemInTableView/0,selectedRowNum,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,documentDate,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,rs,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,packSize,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,unitName,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,salePrice,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,query,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,pstmt1,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,rs1,5
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,pricePerStandardUnit,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,uom,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,ex,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,price,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,pCode,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,pstmt,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,query1,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,setPrice/0,stmt,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,deleteTableViewRow/0,selectedRowNum,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,EditPurchaseReturnController/0,dbc,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,getSelectedRowTableView/0,collect,10
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],documentDate,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],owner,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],rs,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],parent,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],item,6
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],query,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],count,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],scene,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],posDetailsQuery,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],borderPane,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],ex,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],record,0
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],event,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,save/1[controller.ActionEvent],stmt,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateDueAmount/0,paybleAmount,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculateDueAmount/0,paidAmount,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculatePrice/0,qty,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculatePrice/0,tot,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,calculatePrice/0,amt,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,viewInvoice/1[long],rs,21
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,viewInvoice/1[long],query,4
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,viewInvoice/1[long],pstmt,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,viewInvoice/1[long],id,2
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,documentDate,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,rs,9
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,ex,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,typedItem,6
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,isNumeric,1
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,selectedItem,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,query,6
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,pstmt,8
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,filteredAutoCompletions,3
C:\projects\store-pos\src\controller\EditPurchaseReturnController.java,controller.EditPurchaseReturnController,searchItem/0,stmt,0
C:\projects\store-pos\src\database\DbConnection.java,database.DbConnection,DbConnection/0,ex,1
C:\projects\store-pos\src\database\DbConnection.java,database.DbConnection,main/1[java.lang.String[]],args,0
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setOrderId/1[long],orderId,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setTotalDueAmount/1[float],totalDueAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setInvoiceDate/1[java.lang.String],invoiceDate,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setPartyName/1[java.lang.String],partyName,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setTotalPaybleAmount/1[float],totalPaybleAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setTotalQuantity/1[float],totalQuantity,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setOtherAmount/1[float],otherAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",totalAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",otherAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",totalQuantity,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",totalPaidAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",totalPaybleAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",orderId,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",totalDueAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",partyName,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,"SalesReturnModel/9[long,java.lang.String,java.lang.String,float,float,float,float,float,float]",invoiceDate,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setTotalPaidAmount/1[float],totalPaidAmount,2
C:\projects\store-pos\src\model\SalesReturnModel.java,model.SalesReturnModel,setTotalAmount/1[float],totalAmount,2
C:\projects\store-pos\src\model\Item.java,model.Item,setLocation/1[java.lang.String],location,2
C:\projects\store-pos\src\model\Item.java,model.Item,setItem/1[java.lang.String],item,2
C:\projects\store-pos\src\model\Item.java,model.Item,setItemId/1[long],itemId,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",itemId,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",item,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",uom,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",amount,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",quantity,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",price,2
C:\projects\store-pos\src\model\Item.java,model.Item,"Item/7[java.lang.String,java.lang.String,java.lang.Float,java.lang.Float,java.lang.Float,java.lang.String,long]",location,2
C:\projects\store-pos\src\model\Item.java,model.Item,setQuantity/1[java.lang.Float],quantity,2
C:\projects\store-pos\src\model\Item.java,model.Item,setUom/1[java.lang.String],uom,2
C:\projects\store-pos\src\model\Item.java,model.Item,setPrice/1[java.lang.Float],price,2
C:\projects\store-pos\src\model\Item.java,model.Item,setAmount/1[java.lang.Float],amount,2
C:\projects\store-pos\src\controller\EditSalesController.java,controller.EditSalesController,calculatePrice/0,qty,1
C:\projects\store-pos\src\controller\EditSalesController.java,controller.EditSalesController,calculatePrice/0,tot,3
C:\projects\store-pos\src\controller\EditSalesController.java,controller.EditSalesController,calculatePrice/0,amt,1
C:\projects\store-pos\src\controller\EditSalesController.java,controller.EditSalesController,setPrice/0,documentDate,1
C:\projects\store-pos\src\controller\EditSalesController.java,controller.EditSalesController,setPrice/0,rs,2
